log file2025-04-18 10:01:48,331 - my_log - INFO - 连接Appium server成功
2025-04-18 13:05:24,168 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:05:24,168 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:05:24,324 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:05:27,636 - my_log - INFO - ##########第629个推荐结束##########
2025-04-18 13:05:27,636 - my_log - INFO - **********第630个推荐**********
2025-04-18 13:05:27,636 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 541
2025-04-18 13:05:28,048 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:05:28,172 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:07:24,088 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:07:26,437 - my_log - INFO - 基本资料：[]
2025-04-18 13:07:26,437 - my_log - INFO - ================================
2025-04-18 13:07:26,437 - my_log - INFO - 昵称: NULL
2025-04-18 13:07:26,437 - my_log - INFO - 年龄: 0岁
2025-04-18 13:07:26,437 - my_log - INFO - 身高: 0cm
2025-04-18 13:07:26,437 - my_log - INFO - 星座: NULL
2025-04-18 13:07:26,437 - my_log - INFO - 学历: NULL
2025-04-18 13:07:26,437 - my_log - INFO - 工作信息: NULL
2025-04-18 13:07:26,437 - my_log - INFO - 薪资: NULL
2025-04-18 13:07:26,438 - my_log - INFO - 家乡: NULL
2025-04-18 13:07:26,438 - my_log - INFO - 现居地: NULL
2025-04-18 13:07:26,438 - my_log - INFO - 个人简介: 
2025-04-18 13:07:26,438 - my_log - INFO - ================================
2025-04-18 13:07:26,438 - my_log - INFO - 判断是否喜欢
2025-04-18 13:07:26,438 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:07:26,438 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:07:26,439 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:07:26,439 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:07:26,603 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:07:29,232 - my_log - INFO - ##########第630个推荐结束##########
2025-04-18 13:07:29,232 - my_log - INFO - 当前速度: 203.7039340149269次/小时
2025-04-18 13:07:29,232 - my_log - INFO - 预计每天 4888.8944163582455 个推荐
2025-04-18 13:07:29,252 - my_log - INFO - 当前数据库中总记录数为： 16384
2025-04-18 13:07:29,252 - my_log - INFO - 喜欢总数为：2648
2025-04-18 13:07:29,252 - my_log - INFO - 不喜欢总数为: 13736
2025-04-18 13:07:29,252 - my_log - INFO - **********第631个推荐**********
2025-04-18 13:07:29,252 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 542
2025-04-18 13:07:30,154 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:07:30,323 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:08:45,469 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:08:55,938 - my_log - INFO - 基本资料：[]
2025-04-18 13:08:55,938 - my_log - INFO - ================================
2025-04-18 13:08:55,938 - my_log - INFO - 昵称: NULL
2025-04-18 13:08:55,938 - my_log - INFO - 年龄: 0岁
2025-04-18 13:08:55,938 - my_log - INFO - 身高: 0cm
2025-04-18 13:08:55,939 - my_log - INFO - 星座: NULL
2025-04-18 13:08:55,939 - my_log - INFO - 学历: NULL
2025-04-18 13:08:55,939 - my_log - INFO - 工作信息: NULL
2025-04-18 13:08:55,939 - my_log - INFO - 薪资: NULL
2025-04-18 13:08:55,939 - my_log - INFO - 家乡: NULL
2025-04-18 13:08:55,940 - my_log - INFO - 现居地: NULL
2025-04-18 13:08:55,940 - my_log - INFO - 个人简介: 
2025-04-18 13:08:55,940 - my_log - INFO - ================================
2025-04-18 13:08:55,940 - my_log - INFO - 判断是否喜欢
2025-04-18 13:08:55,940 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:08:55,940 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:08:55,940 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:08:55,941 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:09:00,175 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:09:05,008 - my_log - INFO - ##########第631个推荐结束##########
2025-04-18 13:09:05,009 - my_log - INFO - **********第632个推荐**********
2025-04-18 13:09:05,009 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 543
2025-04-18 13:09:05,629 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:09:06,396 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:10:41,980 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:10:44,297 - my_log - INFO - 基本资料：[]
2025-04-18 13:10:44,297 - my_log - INFO - ================================
2025-04-18 13:10:44,297 - my_log - INFO - 昵称: NULL
2025-04-18 13:10:44,298 - my_log - INFO - 年龄: 0岁
2025-04-18 13:10:44,298 - my_log - INFO - 身高: 0cm
2025-04-18 13:10:44,298 - my_log - INFO - 星座: NULL
2025-04-18 13:10:44,298 - my_log - INFO - 学历: NULL
2025-04-18 13:10:44,298 - my_log - INFO - 工作信息: NULL
2025-04-18 13:10:44,298 - my_log - INFO - 薪资: NULL
2025-04-18 13:10:44,299 - my_log - INFO - 家乡: NULL
2025-04-18 13:10:44,299 - my_log - INFO - 现居地: NULL
2025-04-18 13:10:44,299 - my_log - INFO - 个人简介: 
2025-04-18 13:10:44,299 - my_log - INFO - ================================
2025-04-18 13:10:44,299 - my_log - INFO - 判断是否喜欢
2025-04-18 13:10:44,299 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:10:44,299 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:10:44,300 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:10:44,300 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:10:44,492 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:10:48,552 - my_log - INFO - ##########第632个推荐结束##########
2025-04-18 13:10:48,552 - my_log - INFO - **********第633个推荐**********
2025-04-18 13:10:48,553 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 544
2025-04-18 13:10:48,914 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:10:49,075 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:12:51,039 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:12:53,391 - my_log - INFO - 基本资料：[]
2025-04-18 13:12:53,391 - my_log - INFO - ================================
2025-04-18 13:12:53,391 - my_log - INFO - 昵称: NULL
2025-04-18 13:12:53,391 - my_log - INFO - 年龄: 0岁
2025-04-18 13:12:53,391 - my_log - INFO - 身高: 0cm
2025-04-18 13:12:53,391 - my_log - INFO - 星座: NULL
2025-04-18 13:12:53,391 - my_log - INFO - 学历: NULL
2025-04-18 13:12:53,391 - my_log - INFO - 工作信息: NULL
2025-04-18 13:12:53,391 - my_log - INFO - 薪资: NULL
2025-04-18 13:12:53,391 - my_log - INFO - 家乡: NULL
2025-04-18 13:12:53,393 - my_log - INFO - 现居地: NULL
2025-04-18 13:12:53,393 - my_log - INFO - 个人简介: 
2025-04-18 13:12:53,393 - my_log - INFO - ================================
2025-04-18 13:12:53,393 - my_log - INFO - 判断是否喜欢
2025-04-18 13:12:53,393 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:12:53,393 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:12:53,393 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:12:53,394 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:12:53,567 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:12:56,849 - my_log - INFO - ##########第633个推荐结束##########
2025-04-18 13:12:56,849 - my_log - INFO - **********第634个推荐**********
2025-04-18 13:12:56,849 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 545
2025-04-18 13:12:57,234 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:12:57,419 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:15:08,261 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:15:10,567 - my_log - INFO - 基本资料：[]
2025-04-18 13:15:10,567 - my_log - INFO - ================================
2025-04-18 13:15:10,567 - my_log - INFO - 昵称: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 年龄: 0岁
2025-04-18 13:15:10,568 - my_log - INFO - 身高: 0cm
2025-04-18 13:15:10,568 - my_log - INFO - 星座: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 学历: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 工作信息: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 薪资: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 家乡: NULL
2025-04-18 13:15:10,568 - my_log - INFO - 现居地: NULL
2025-04-18 13:15:10,569 - my_log - INFO - 个人简介: 
2025-04-18 13:15:10,569 - my_log - INFO - ================================
2025-04-18 13:15:10,569 - my_log - INFO - 判断是否喜欢
2025-04-18 13:15:10,569 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:15:10,569 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:15:10,569 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:15:10,569 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:15:10,837 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\wcg\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-04-18 13:15:14,007 - my_log - INFO - ##########第634个推荐结束##########
2025-04-18 13:15:14,008 - my_log - INFO - **********第635个推荐**********
2025-04-18 13:15:14,008 - my_log - INFO - 当前喜欢数量: 88, 当前不喜欢数量: 546
2025-04-18 13:15:14,345 - my_log - INFO - 用户昵称: NULL
2025-04-18 13:15:14,516 - my_log - WARNING - 未找到年龄信息: 
2025-04-18 13:16:42,503 - my_log - INFO - 滑动次数过多，可能是页面加载问题，点击下一个
2025-04-18 13:16:44,777 - my_log - INFO - 基本资料：[]
2025-04-18 13:16:44,778 - my_log - INFO - ================================
2025-04-18 13:16:44,778 - my_log - INFO - 昵称: NULL
2025-04-18 13:16:44,778 - my_log - INFO - 年龄: 0岁
2025-04-18 13:16:44,778 - my_log - INFO - 身高: 0cm
2025-04-18 13:16:44,778 - my_log - INFO - 星座: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 学历: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 工作信息: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 薪资: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 家乡: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 现居地: NULL
2025-04-18 13:16:44,779 - my_log - INFO - 个人简介: 
2025-04-18 13:16:44,779 - my_log - INFO - ================================
2025-04-18 13:16:44,779 - my_log - INFO - 判断是否喜欢
2025-04-18 13:16:44,779 - my_log - INFO - 年龄不符合要求: 0岁
2025-04-18 13:16:44,780 - my_log - INFO - 身高不符合要求: 0cm
2025-04-18 13:16:44,780 - my_log - INFO - 学历不符合要求: NULL
2025-04-18 13:16:44,780 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 13:16:44,993 - my_log - ERROR - 点击不喜欢按钮失败: Message: An element could not be located on the page using the given search parameters.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\wcg\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
